ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-04-12 19:00:00+02:00,49234.95587145009,47296.68,47962.57374608282,50507.33799681736,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-12 20:00:00+02:00,48742.2457134662,46958.26,47012.960471601196,50471.53095533121,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-12 21:00:00+02:00,48057.07732259366,46415.1,46019.37129728215,50094.78334790516,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-12 22:00:00+02:00,46557.50304863528,45046.23,44291.1269828041,48823.87911446646,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-12 23:00:00+02:00,44398.73306406379,43007.76,41955.32947602002,46842.136652107554,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 00:00:00+02:00,42013.94916920088,40733.7,39430.05149807171,44597.84684033005,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 01:00:00+02:00,40793.34909051484,39615.01,38096.153822055465,43490.54435897422,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 02:00:00+02:00,39815.85123278362,38731.31,37026.27568819321,42605.426777374036,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 03:00:00+02:00,39611.05984899508,38612.85,36745.555097219876,42476.56460077028,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 04:00:00+02:00,40449.03059473149,39530.28,37520.74367174337,43377.31751771962,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 05:00:00+02:00,41051.53643643293,40205.92,38071.09918422553,44031.973688640326,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 06:00:00+02:00,41303.063885370015,40524.76,38279.15195295888,44326.97581778115,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 07:00:00+02:00,42672.51953139904,41956.17,39612.26193598237,45732.77712681571,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 08:00:00+02:00,45207.27685263631,44547.95,42116.56403104488,48297.989674227734,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 09:00:00+02:00,48690.943279087944,48084.1,45574.66369021553,51807.22286796036,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 10:00:00+02:00,48863.4974900199,48304.96,45725.722432096896,52001.27254794291,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 11:00:00+02:00,48760.016926462136,48245.94,45604.14689656627,51915.886956358,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 12:00:00+02:00,45947.215501721716,45474.06,42776.09740771694,49118.33359572649,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 13:00:00+02:00,43920.731494143176,43485.24,40736.753394317944,47104.70959396841,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 14:00:00+02:00,41598.075607608815,41197.25,38403.24387299709,44792.90734222054,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 15:00:00+02:00,39595.889186426524,39226.97,36391.89174612298,42799.88662673007,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 16:00:00+02:00,40212.61257231578,39873.06,37000.87102576993,43424.35411886164,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 17:00:00+02:00,42057.37359218034,41744.85,38839.08633750081,45275.660846859864,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-13 18:00:00+02:00,46110.11616625689,45822.47,42886.294224925856,49333.93810758793,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
